run_sha,run_date,module,time_s,peak_kb,ir_lines,status,seed_version
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck__expression_walk,2.18,1167280,11347,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck__function_scopes,1.05,1179136,3597,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck__mod,0.78,1183472,1781,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck__patterns,0.65,1185392,1421,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck__primitive_rules,0.88,1187892,4198,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck__statement_checks,1.85,1190828,9201,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck__symbols,1.02,1201024,4980,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck__syscalls,0.81,1205608,3257,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck__try_and_conditional,0.67,1209752,2046,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck_types__annotation_shape_checks,0.84,1211288,3202,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck_types__declaration_and_statement_checks,1.01,1214080,3665,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck_types__expr_type_rules,0.88,1217648,3461,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck_types__extern_abi,0.58,1221556,2895,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck_types__generic_bounds,0.86,1223220,2920,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck_types__interface_and_generics,0.78,1226348,2987,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck_types__mod,0.54,1228780,695,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck_types__named_fn_values,0.99,1231288,2345,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck_types__symbol_table_and_raw_exprs,1.13,1232440,4412,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck_types__text_utils,0.77,1236420,4022,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__analyzer__typecheck_types__value_and_object_checks,0.76,1239164,2286,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__mod,0.80,1243408,3756,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__token_utils,1.04,1245072,10264,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__types,0.31,1253320,406,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__utils,0.34,1253320,1625,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__declarations__collections,0.26,1253320,387,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__declarations__enums,0.52,1253704,1994,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__declarations__functions,0.63,1257560,2673,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__declarations__imports_exports,0.49,1258200,2105,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__declarations__interfaces,0.55,1261992,2282,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__declarations__mod,0.33,1262376,626,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__declarations__recovery,0.35,1264572,983,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__declarations__structs,0.59,1264572,2267,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__declarations__syntax,0.77,1266492,4821,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__declarations__tests,0.43,1270616,958,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__declarations__variables,0.48,1271640,1563,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__expressions__concurrency,0.43,1273896,1150,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__expressions__lambdas,0.64,1274408,2615,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__expressions__literals,0.54,1278632,2617,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__expressions__mod,0.74,1279912,4977,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__expressions__normalize,0.32,1283920,1126,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__expressions__postfix,0.63,1284688,3693,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__expressions__prefix,0.62,1288176,2506,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__expressions__type_targets,0.52,1290608,2405,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__statements__block,0.65,1293028,2845,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__statements__control_flow,0.60,1295760,2301,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__statements__expression_recovery,0.43,1297808,1484,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__statements__match,0.59,1300292,2382,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__statements__mod,0.31,1301572,555,ok,0.9.5
c68e1380099d02ad62056b66019bc422e00b2289,2026-08-12T07:32:04Z,sfn__syntax__parser__statements__special,0.64,1302340,2731,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,arena_relocate,0.23,136660,208,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,assert_failure,0.22,133288,184,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,backend,0.41,170056,1424,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,bootstrap_manifest,0.37,162056,1469,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build_cache,0.81,297596,4350,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build_flags,0.22,136656,227,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build_report,0.57,188240,2534,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build_stamp,0.28,149100,673,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_artifact,0.50,204088,2593,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_emit_parallel,0.58,222732,3593,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_import_scan,0.64,251416,6253,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_names,0.25,141436,513,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli_selfhost,0.82,224552,4766,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,codegen_driver,1.25,259972,1710,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,diagnostics_json,0.54,215588,1746,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,diagnostics_render,0.60,220556,1812,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,dist_manifest,0.30,149072,888,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,effect_gate,0.84,218248,1579,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,emit_helpers,0.81,213396,2947,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,ice,0.29,142936,571,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,import_context,1.29,332856,3005,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,llvm_validation,0.24,138432,509,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,lock,0.35,170020,1443,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,main,2.97,870228,8800,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,module_paths,0.33,154424,1461,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,native_artifact_writer,2.04,402916,2967,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,native_emit_subprocess,0.26,141484,492,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,prelude_globals,0.45,199832,948,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,release_trust,0.21,132696,154,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,runtime_capsule_resolver,0.52,199388,2727,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,semver,0.33,169392,1411,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,string_cmd_utils,0.27,153032,697,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,string_utils,0.27,153128,595,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,test_results,0.54,175500,1398,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,test_runner_json,0.73,199908,2351,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,test_runner_state,0.61,171632,1587,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,toml_parser,0.94,306388,6499,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,typecheck_import_loader,1.14,266656,2757,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,version,0.33,159348,1044,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__cache,0.55,164620,1676,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__clang_argv,0.42,163808,1536,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__determinism,0.44,174000,1471,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__direct_link,0.44,171340,2078,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__fs,0.49,207340,2387,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__fs_tree,0.31,162736,1305,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__hash,0.35,155024,1383,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__link,0.88,241716,3096,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__link_contract,0.31,145316,667,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__link_response,0.25,144984,536,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__llvm_provider_context,1.20,296800,1773,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__paths,0.27,152972,773,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__runtime_objs,2.81,672112,10596,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__source_fingerprint,0.34,161252,1117,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__target,0.41,177660,2167,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__target_state,0.21,133364,173,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,build__tensor_ir_link_harness,1.95,429296,3831,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__capability,1.21,281656,3702,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__check,0.64,157952,2236,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__compile,1.12,308352,4760,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__dedupe,0.78,197920,3814,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__discovery,0.90,236676,4891,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__implicit,0.73,193148,2952,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__locate,0.40,146532,1099,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__mod,1.66,394392,4011,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__paths,0.51,187008,2073,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__provenance,0.29,144968,482,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__reachability,0.73,214696,3495,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__relative,0.58,184508,2275,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__staging,1.08,295648,3882,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__toolchain,0.49,163408,1863,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__types,0.52,188920,652,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,capsule_resolver__workspace,0.53,179536,2160,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,check__engine,1.47,362404,4778,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,check__import_resolution,0.78,218800,1295,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,check__ownership,0.89,206932,1310,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__context,0.25,167956,536,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__entry,0.78,205908,2519,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__main,1.67,492196,6700,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,tools__check,1.79,386784,2407,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,tools__fmt_rules,0.34,184460,1288,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__add,0.69,197260,3281,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__bench,1.88,542096,11646,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__bench_consumer,0.72,219764,3789,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__bench_json,0.35,198596,1469,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__build,1.74,463160,5680,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__cache,0.42,207052,1002,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__capabilities,0.78,207180,1932,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__check,0.72,211392,2187,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__cmd_shared,0.37,213312,1145,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__completion,0.32,215960,559,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__config,0.44,215960,1378,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__dev,1.36,369268,4944,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__dev_arena,0.52,220728,2162,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__dev_clean,0.62,223520,2629,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__dev_det_sweep,1.01,271088,4900,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__dev_shard,1.04,288672,4407,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__dev_verify,1.20,329504,5930,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__emit,0.94,260464,3049,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__fmt,0.47,243864,1344,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__guillermo,0.38,247028,721,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__init,0.37,247028,736,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__lock,0.55,247028,1570,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__login,0.36,248820,764,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__package,1.49,414548,8061,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__publish,0.58,255652,2385,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__run,1.18,321932,3370,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__symbols,0.95,262424,2013,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__toolchain,1.50,386332,5678,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__version,0.32,268900,470,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,tools__fmt__emitter,0.74,269412,5541,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,tools__fmt__generics,0.45,273092,1958,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,tools__fmt__imports,0.80,276388,3652,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,tools__fmt__mod,0.62,277540,844,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,tools__fmt__tokens,0.75,278564,2724,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,tools__fmt__types,0.53,281312,593,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,tools__fmt__unary,0.45,281696,1882,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__test__arg_and_jobs,0.41,283360,1154,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__test__cache_scratch,0.84,285812,3274,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__test__discovery,1.28,296532,3669,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__test__exec,0.47,293628,2128,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__test__link,0.77,295036,2585,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__test__mod,2.25,559464,5716,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__test__multi_file_run,1.36,362184,4792,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__test__pool,0.78,312672,3535,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__test__reporting,0.57,317028,2840,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,cli__commands__test__single_process_run,2.09,526112,6540,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,sfn__analyzer__analyzer,1.28,325564,3322,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,sfn__analyzer__bare_assert_check,0.69,329400,2992,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,sfn__analyzer__capture_model,0.53,333672,589,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,sfn__analyzer__decorator_resolver,0.74,333672,2167,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,sfn__analyzer__decorator_semantics,0.22,335848,216,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,sfn__analyzer__diagnostic,0.23,338072,294,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,sfn__analyzer__effect_diagnostics,0.67,338072,1683,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,sfn__analyzer__effect_imports,0.93,338072,1978,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,sfn__analyzer__effect_taxonomy,0.24,340376,390,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,sfn__analyzer__import_resolution_check,0.62,340632,1155,ok,0.9.5
554aa9b4b0b45dd0a80b8fcf93557725211c002a,2026-08-13T07:34:06Z,sfn__analyzer__mod,0.43,342864,899,ok,0.9.5
